SAMPLE;AVG WER;AVG MER;AVG WIL;AVG CER;TOTAL WER;TOTAL MER;TOTAL WIL;TOTAL CER
SP_D2_062;0,8232054817705915;0,7811307189975126;0,8443183377619109;0,5745819800289665;0,7443259364100491;0,7240853658536586;0,9015324155967386;0,44414327571890777
SP_D2_255;0,24735657933987903;0,23225477456447222;0,27834255589370566;0,14628723665688373;0,15102444216368266;0,1488516728485257;0,2357962551701679;0,05583240601867531
SP_D2_333;0,4772403668467114;0,43691165404125426;0,5141859233452897;0,332066720833841;0,34484987367060344;0,3337124012054358;0,5038049724759543;0,15967438229080555
SP_D2_343;0,578931816755356;0,5410964814929626;0,623892919241616;0,4204313448827581;0,4544268710255992;0,43950325251330574;0,6400541438480651;0,2379107429442184
SP_D2_360;0,5175970537426396;0,4490529251607824;0,5272158102943991;0,4282191092873357;0,3737871553981211;0,36053478583807874;0,5373858828501816;0,19371590748978482
SP_D2_396;0,7006541969278587;0,6456787931338377;0,7356702604924127;0,4844066892479991;0,5987837712375824;0,5703736458103029;0,7811979392623422;0,3126073294603383
SP_DID_018;0,5334349257150154;0,5025975653460675;0,5897702057322759;0,32507537225824296;0,4517796927688273;0,4388876756205867;0,6360582675395684;0,23110232514355644
SP_DID_137;0,36966322200127516;0,35470486782348004;0,4426331063052458;0,21617380378112544;0,27884373690825304;0,2737967914438503;0,42405328524656316;0,11640899677310601
SP_DID_161;0,26787551664378867;0,25701611530878044;0,3422152137413426;0,1312357553094624;0,2485262593783494;0,24372618578373406;0,3780081850553316;0,09638341367387629
SP_DID_208;0,46170875989992644;0,43011454664303633;0,5342220486720325;0,23763252168142396;0,38709099058718066;0,3738528138528138;0,5636034981258133;0,16352536543422183
SP_DID_234;0,3296875775282644;0,3105224667841734;0,37220587598270727;0,21467679512997503;0,22637303851640514;0,22178546470999302;0,34263605074828407;0,09783832678001145
SP_DID_235;0,3549269094417647;0,3212496144518214;0,37915935556574676;0,24790387030394953;0,24106931629997636;0,2338228545204222;0,3686297245331053;0,10759448622743126
SP_DID_242;0,2706202299764225;0,24432137090457293;0,2828296648485639;0,186468575767674;0,1571912013536379;0,15491078872769717;0,24332548660539832;0,0659431476197159
SP_DID_250;0,3208242798916895;0,30462940306746655;0,3831840891930674;0,16235843189079682;0,23908192540643927;0,23452157598499063;0,3740044955932844;0,08939055488564256
SP_DID_251;0,3075488933676021;0,28295893164269414;0,34346968102017444;0,17459752405397821;0,21776129173030767;0,21324786324786324;0,334053781947516;0,08263264714409974
SP_EF_124;0,4234256765932377;0,3977456765705603;0,48950808159664344;0,22306977325528926;0,33138315487360637;0,32296933835395375;0,4990204536097269;0,1443745803064526
SP_EF_153;0,27528732137470663;0,2568909698148958;0,33222408544739374;0,12142743871779332;0,22098327420172326;0,2164999645314606;0,34502735833135045;0,0729743459486919
SP_EF_156;0,22847365551741186;0,2130295396791794;0,2898537583276354;0,10026952772413307;0,18004577434941088;0,17689681019405346;0,2856926720708639;0,06621094340764042
SP_EF_377;0,8028119187775471;0,7542569288365394;0,8500143383101838;0,5155269639863677;0,7484548825710754;0,7161442933175636;0,9030646546972831;0,43153861105711827
SP_EF_388;0,5813590942009983;0,542118741684782;0,6411511866232561;0,29839429989447297;0,5074120176530497;0,4932893289328933;0,7052150906851951;0,2365586774727519
SP_EF_405;0,6959053194532054;0,6402166353701567;0,7474830073933005;0,382817942983472;0,6040047818290496;0,5807471264367816;0,7956026376876304;0,3086127102381759
;0,4556447045602805;0,42373803434852514;0,5020737859899478;0,2820772227464734;0,3670094946825205;0,3558171428441888;0,5141793929371603;0,17690348457310584
