start_sec;end_sec;mark;duration
0,0;0,00365;...;0,00365
7,51643;8,50116;...;0,9847300000000008
22,26942;23,94699;...;1,6775699999999993
30,66248;31,28617;...;0,6236899999999999
43,74298;44,02773;...;0,2847499999999954
55,94465;56,78183;...;0,8371799999999965
86,12288;86,71237;...;0,5894900000000121
100,15068;102,3843;...;2,233620000000002
108,46053;108,63139;...;0,17085999999999046
115,57698;116,14328;...;0,5662999999999982
119,51385;120,99406;...;1,4802099999999996
127,27053;128,93665;...;1,6661199999999923
172,58936;173,7111;...;1,1217399999999884
188,23395;188,57209;...;0,3381400000000099
191,53032;191,77426;...;0,24394000000000915
200,06335;200,80836;...;0,7450099999999793
204,2806;205,37034;...;1,0897400000000061
227,68;228,63835;...;0,9583499999999958
234,71668;235,21209;...;0,4954099999999926
240,41201;241,402;...;0,9899899999999775
244,19665;245,119;...;0,9223499999999945
258,27833;259,60769;...;1,3293600000000083
270,28226;273,10084;...;2,818579999999997
281,91321;282,19511;...;0,28190000000000737
334,24408;334,54621;...;0,3021299999999769
348,09093;348,39505;...;0,3041200000000117
350,72332;354,18894;...;3,4656200000000013
365,12636;366,00403;...;0,8776700000000233
369,79059;369,92545;...;0,1348600000000033
371,43978;372,02882;...;0,5890400000000113
380,32567;380,80265;...;0,47698000000002594
395,47683;396,07916;...;0,6023299999999949
412,25806;412,69664;...;0,43858000000000175
419,16;420,17722;...;1,017219999999952
435,22699;435,67604;...;0,4490499999999997
440,22961;441,62601;...;1,3964000000000283
462,38478;463,88;...;1,4952200000000175
465,87539;466,35719;...;0,4818000000000211
474,96286;475,30624;...;0,34338000000002467
483,34186;483,99918;... ;0,657320000000027
489,97179;493,05584;...;3,0840499999999906
506,36;506,65437;...;0,29436999999995805
510,82478;511,17778;...;0,35300000000000864
519,91026;521,77526;...;1,865000000000009
529,10411;530,01992;...;0,9158099999999649
539,90424;541,77729;...;1,8730500000000347
558,59774;562,61317;...;4,015429999999924
575,73113;576,07811;...;0,3469800000000305
602,28925;606,44187;...;4,152619999999956
631,61624;634,15991;...;2,54367000000002
671,6669;671,8;...;0,1330999999998994
688,593;689,18016;...;0,5871600000000399
699,53928;700,11526;...;0,5759800000000723
731,70168;732,07164;...;0,36995999999999185
748,00924;748,52;...;0,5107600000000048
757,84777;758,76414;...;0,916370000000029
787,02674;789,22719;...;2,2004499999999325
801,69619;802,53145;...;0,8352599999999484
806,96331;807,4;...;0,4366899999999987
822,94152;823,93115;...;0,9896300000000338
830,15533;834,93346;...;4,778129999999919
858,33711;861,33011;...;2,992999999999938
900,44;901,12201;...;0,6820099999999911
932,86037;935,59227;...;2,731899999999996
954,22619;955,63242;...;1,4062300000000505
977,17757;977,80836;...;0,6307900000000473
978,90624;980,9757;...;2,0694599999999355
1007,01623;1007,59367;...;0,5774400000000242
1016,2675;1017,96;...;1,6924999999999955
1049,72643;1050,18625;...;0,4598200000000361
1079,6228;1083,15058;...;3,5277799999998933
1100,7292;1101,0;...;0,27080000000000837
1111,52185;1111,76617;...;0,24432000000001608
1120,74531;1121,33416;...;0,5888500000000931
1127,66203;1128,68;...;1,0179700000001048
1150,45298;1151,97407;...;1,5210899999999583
1161,29841;1162,54994;...;1,2515300000000025
1176,92;1177,84209;...;0,9220900000000256
1191,20153;1192,44924;...;1,24770999999987
1216,20597;1216,94022;...;0,7342499999999745
1221,28959;1222,70957;...;1,4199799999998959
1235,8151;1237,22042;...;1,4053200000000743
1240,26723;1241,1561;...;0,8888699999999972
1246,66819;1247,62629;... ;0,9580999999998312
1258,1371;1258,92825;...;0,791150000000016
1268,36301;1270,15457;...;1,7915599999998904
1281,99842;1283,11655;...;1,1181300000000647
1302,15678;1302,99878;...;0,8419999999998709
1311,34581;1311,81842;...;0,4726100000000315
1315,44;1315,99419;...;0,554189999999835
1322,84276;1323,92;...;1,0772400000000744
1328,7918;1329,72776;...;0,9359600000000228
1342,58289;1344,14632;...;1,563430000000153
1353,3394;1354,35846;...;1,019059999999854
1367,12378;1367,57216;...;0,44838000000004286
1372,61482;1374,2766;...;1,6617799999999079
1378,22531;1378,68047;...;0,455159999999978
1384,89684;1385,59096;...;0,6941199999998844
1389,79194;1390,20361;...;0,41166999999995824
1391,60115;1392,03902;...;0,43786999999997533
1396,83133;1400,28956;...;3,4582299999999577
1410,58788;1411,11544;...;0,527559999999994
1433,0521;1434,04;...;0,9878999999998541
1448,84;1448,95638;...;0,11638000000016291
1457,08335;1462,29727;...;5,213919999999916
1482,91631;1483,15809;...;0,24177999999983513
1484,45939;1486,5038;...;2,0444099999999708
1496,21089;1497,64;...;1,429110000000037
1506,00346;1506,56045;...;0,5569900000000416
1513,16982;1513,6665;...;0,49667999999996937
1529,92;1530,32748;...;0,4074799999998504
1539,79679;1541,7826;...;1,9858099999999013
1555,01635;1558,97922;...;3,962869999999839
1565,4992;1567,42996;...;1,9307599999999638
1587,63313;1588,16;...;0,5268700000001445
1595,8552;1596,69911;...;0,8439100000000508
1622,21038;1622,86915;...;0,6587700000000041
1625,99325;1626,48336;...;0,49010999999995875
1629,22338;1629,69789;...;0,4745100000000093
1637,28996;1637,77198;...;0,4820199999999204
1649,01706;1649,66959;...;0,6525300000000698
1653,38938;1653,65709;...;0,2677099999998518
1654,54758;1654,83911;...;0,2915299999999661
1660,46408;1661,00949;...;0,5454099999999471
1676,02066;1676,46215;...;0,44149000000015803
1685,91949;1686,40916;...;0,48966999999993277
1734,11237;1736,10655;...;1,9941799999999148
1743,9327;1744,98519;...;1,0524900000000343
1751,32354;1752,30649;...;0,9829499999998461
1756,60943;1757,5411;...;0,93166999999994
1767,64401;1767,97422;...;0,33021000000007916
1774,13934;1774,68008;...;0,5407400000001417
1783,029;1783,58888;...;0,559880000000021
1804,95202;1806,52079;...;1,568770000000086
1811,85985;1812,52873;...;0,6688799999999446
1813,49339;1813,9773;...;0,48390999999992346
1824,68749;1825,9836;...;1,2961099999999988
1866,0461;1866,49045;...;0,4443499999999858
1885,51577;1886,15517;...;0,6394000000000233
1887,9753;1888,39296;...;0,4176599999998416
1892,01835;1892,45965;...;0,4412999999999556
1914,3879;1915,59422;...;1,2063200000000052
1922,04781;1922,53782;...;0,49000999999998385
1933,54353;1935,10303;...;1,559500000000071
1957,86917;1959,03209;...;1,1629199999999855
1973,92709;1975,57111;...;1,6440200000001823
2020,57726;2021,06815;...;0,4908900000000358
2041,11729;2046,22924;...;5,111949999999979
2053,21867;2055,2107;...;1,992029999999886
2087,40513;2088,91698;...;1,5118499999998676
2116,46185;2116,99702;...;0,5351699999996526
2125,36984;2125,81989;...;0,450050000000374
2149,15474;2149,7747;...;0,6199599999999919
2153,87714;2154,8239;...;0,9467599999998129
2178,68;2179,73704;...;1,0570400000001428
2182,70384;2183,11032;...;0,4064799999996467
2197,34993;2199,07605;...;1,7261200000002646
2209,81943;2212,45839;...;2,63895999999977
2221,88334;2222,15782;...;0,2744800000000396
2226,13906;2226,28636;...;0,14730000000008658
2237,21679;2240,6138;...;3,3970100000001366
2259,31582;2262,64924;...;3,3334200000003875
2282,0484;2283,30218;...;1,2537800000000061
2300,51963;2304,08238;...;3,562750000000051
2316,47946;2316,80523;...;0,3257699999999204
2319,06283;2319,59653;...;0,5336999999999534
2339,84132;2340,36798;...;0,5266599999999926
2348,38849;2348,88;...;0,49151000000028944
2359,50093;2360,89238;...;1,3914499999996224
2363,4297;2363,81328;...;0,3835799999997107
2365,2242;2365,57079;...;0,34659000000010565
2398,96068;2401,33577;...;2,37509
2435,43602;2435,94593;...;0,5099099999997634
2453,69732;2454,33846;...;0,6411399999997229
2458,23151;2458,8897;...;0,6581900000001042
2470,80315;2471,3411;...;0,5379499999999098
2499,0618;2499,51306;...;0,4512600000002749
2504,6932;2509,3629;...;4,669699999999921
2529,7997;2535,8866;...;6,086899999999787
2548,81542;2555,7596;...;6,94417999999996
2557,34241;2559,59749;...;2,255079999999907
2564,2469;2565,02684;...;0,7799399999998968
2569,96711;2571,24153;...;1,2744199999997363
2575,60921;2580,7301;...;5,120890000000145
2599,41889;2600,11306;...;0,6941700000002129
2613,58061;2615,34311;...;1,762499999999818
2621,75348;2622,19538;...;0,44190000000025975
2629,03795;2629,69305;...;0,6550999999999476
2632,49813;2633,77665;...;1,278519999999844
2636,43515;2636,62724;...;0,19209000000000742
2645,59349;2647,02869;...;1,4351999999998952
2665,86356;2666,24616;...;0,382600000000366
2670,73628;2671,58979;...;0,8535099999999147
2690,07661;2690,34866;...;0,27205000000003565
2704,76481;2705,3071;...;0,5422899999998663
2709,37222;2709,88224;... ;0,510019999999713
2740,91935;2741,713;...;0,7936500000000706
2758,42609;2758,61088;...;0,18479000000024826
2770,87101;2773,84186;...;2,970850000000155
2779,80138;2780,08058;...;0,27919999999994616
2816,53866;2819,1312;...;2,5925399999996444
2825,57784;2826,10206;...;0,5242200000002413
2828,92889;2829,16;...;0,23110999999971682
0,0;0,00365;...;0,00365
2,06116;2,20463;...;0,14346999999999976
3,82956;4,01248;...;0,1829200000000002
7,51643;8,50116;...;0,9847300000000008
10,49919;11,12947;...;0,6302799999999991
12,0348;12,17946;...;0,14466
14,78178;15,47964;...;0,6978600000000004
20,06203;20,434;...;0,371970000000001
22,26942;23,94699;...;1,6775699999999993
30,66248;31,28617;...;0,6236899999999999
43,74298;44,02773;...;0,2847499999999954
51,64925;52,14988;...;0,500630000000001
55,94465;56,78183;...;0,8371799999999965
57,96852;59,40661;...;1,4380900000000025
59,64533;60,22427;...;0,5789399999999958
63,86816;64,82672;...;0,9585599999999914
65,08101;65,96484;...;0,883829999999989
66,85015;67,00065;...;0,15049999999999386
71,40286;71,90057;...;0,4977099999999979
74,7563;74,83933;...;0,08303000000000793
79,36709;79,82376;...;0,45666999999998836
82,96665;83,31818;...;0,3515299999999968
84,21078;84,38339;...;0,17261000000000593
86,12288;86,71237;...;0,5894900000000121
91,47668;91,91014;...;0,4334599999999966
94,41665;94,8091;...;0,39244999999999663
96,65424;97,02077;...;0,36652999999999736
100,15068;102,3843;...;2,233620000000002
108,46053;108,63139;...;0,17085999999999046
115,57698;116,14328;...;0,5662999999999982
119,51385;120,99406;...;1,4802099999999996
122,33608;122,68278;...;0,34669999999999845
127,27053;128,93665;...;1,6661199999999923
131,63001;132,95331;...;1,323299999999989
133,7055;133,80231;...;0,09681000000000495
139,59535;140,50045;...;0,9051000000000045
144,53549;146,00086;...;1,4653699999999787
146,50558;147,11706;...;0,6114800000000002
148,92166;149,16625;...;0,2445899999999881
154,41431;154,99012;...;0,5758099999999899
158,90942;159,22025;...;0,3108299999999815
163,18056;163,51178;...;0,3312199999999734
168,55141;169,07117;...;0,5197599999999909
172,58936;173,7111;...;1,1217399999999884
174,41861;174,96806;...;0,5494500000000073
176,12225;176,19254;...;0,07028999999999996
177,64567;177,67613;...;0,03046000000000504
182,38308;182,62698;...;0,24389999999999645
186,35423;186,81986;...;0,46563000000000443
188,23395;188,57209;...;0,3381400000000099
189,27683;189,41141;...;0,1345799999999997
191,53032;191,77426;...;0,24394000000000915
195,26386;195,64794;...;0,3840800000000115
196,84082;197,12;...;0,27917999999999665
200,06335;200,80836;...;0,7450099999999793
204,2806;205,37034;...;1,0897400000000061
206,47716;206,79098;...;0,31381999999999266
208,46696;208,92561;...;0,4586500000000058
215,79141;216,35098;...;0,5595699999999795
218,66569;220,26714;...;1,6014499999999998
220,89915;221,01025;... ;0,11110000000002174
223,27812;223,35297;...;0,07484999999999786
227,67931;228,63835;...;0,9590400000000159
234,71668;235,21209;...;0,4954099999999926
236,58395;236,82089;...;0,23694000000000415
239,52344;239,73501;...;0,2115699999999947
240,41201;241,402;...;0,9899899999999775
244,19665;245,119;...;0,9223499999999945
247,96582;248,22721;...;0,2613900000000058
256,5196;256,81644;...;0,2968399999999747
258,27833;259,60769;...;1,3293600000000083
260,70627;260,88833;...;0,18205999999997857
262,0776;263,0;...;0,9223999999999819
265,24592;265,71281;...;0,46688999999997804
267,91658;268,02523;...;0,10865000000001146
270,28226;273,10084;...;2,818579999999997
273,5398;273,85302;...;0,31322000000000116
278,19894;278,48867;...;0,28973000000002
278,72372;278,9068;...;0,18307999999996127
281,91321;282,19511;...;0,28190000000000737
285,39071;285,56;...;0,1692899999999895
289,30916;289,71902;...;0,4098599999999806
291,59773;291,97929;...;0,381559999999979
295,45362;295,93422;...;0,48059999999998126
296,17838;296,41627;...;0,23788999999999305
297,634;297,84316;...;0,20915999999999713
301,84358;302,12321;...;0,2796299999999974
303,82423;304,12133;...;0,29710000000000036
306,30282;306,66691;...;0,36408999999997604
308,90207;309,50419;...;0,6021200000000135
311,52946;311,78202;...;0,25256000000001677
316,59833;316,95597;...;0,3576400000000035
318,52431;318,78092;...;0,2566099999999665
321,41131;321,52;...;0,10868999999996731
323,13621;323,41778;...;0,2815699999999879
324,78857;325,12942;...;0,340849999999989
329,85225;330,13382;...;0,2815699999999879
331,55649;331,99366;...;0,4371699999999805
334,24408;334,54621;...;0,3021299999999769
336,70232;337,2855;...;0,5831800000000271
337,84502;337,92731;...;0,08229000000000042
340,19207;340,3817;...;0,1896300000000224
340,69622;341,43683;...;0,7406100000000038
344,22788;344,47833;...;0,2504500000000007
348,09093;348,39505;...;0,3041200000000117
349,58528;349,81426;...;0,22897999999997865
350,72332;354,18894;...;3,4656200000000013
355,89216;356,82056;...;0,9284000000000106
357,22297;357,92568;...;0,7027100000000246
359,64754;360,31691;...;0,6693700000000149
365,12636;366,00403;...;0,8776700000000233
369,79059;369,92545;...;0,1348600000000033
371,43978;372,02882;...;0,5890400000000113
372,62604;374,78337;...;2,1573300000000017
378,46468;378,90847;...;0,44379000000003543
380,32567;380,80265;...;0,47698000000002594
382,14621;382,57703;...;0,4308199999999829
385,96533;386,16917;...;0,2038400000000138
387,68683;388,08824;...;0,4014099999999985
392,48457;392,63555;...;0,1509800000000041
395,47683;396,07916;...;0,6023299999999949
397,13389;397,73554;...;0,6016500000000065
403,52232;403,86756;...;0,3452400000000466
407,0046;407,30051;...;0,2959099999999921
408,8382;409,08656;...;0,24836000000004788
412,25806;412,69664;...;0,43858000000000175
413,94447;414,34607;...;0,40159999999997353
416,52176;416,68011;...;0,1583500000000413
417,40164;417,48751;...;0,08586999999999989
418,15297;418,28606;...;0,13309000000003834
419,16;420,17722;...;1,017219999999952
424,1772;424,47376;...;0,2965599999999995
428,38286;428,49081;...;0,10795000000001664
435,22699;435,67604;...;0,4490499999999997
440,22961;441,62601;...;1,3964000000000283
443,68818;443,76639;...;0,07821000000001277
447,3363;448,02427;...;0,6879700000000071
450,14163;450,53058;...;0,3889499999999657
453,72618;453,94406;...;0,21787999999997965
454,45245;455,08455;...;0,6320999999999799
457,9673;458,18146;...;0,21415999999999258
462,38478;463,88;...;1,4952200000000175
465,87539;466,35719;...;0,4818000000000211
467,16551;467,6274;...;0,46189000000003944
468,23473;468,45772;...;0,2229899999999816
469,47433;469,90437;...;0,4300399999999627
470,34238;470,67685;...;0,33447000000001026
472,15761;472,29488;...;0,1372700000000009
474,96286;475,30624;...;0,34338000000002467
477,24424;477,4908;...;0,24655999999998812
478,66879;478,94274;...;0,27395000000001346
480,17553;480,75768;...;0,5821500000000128
482,23639;482,52;...;0,28361000000001013
483,34186;483,99918;...;0,657320000000027
485,0361;485,12885;...;0,09275000000002365
486,58595;486,87215;...;0,28619999999995116
489,97179;493,05584;...;3,0840499999999906
493,54422;493,94839;...;0,4041700000000219
495,96551;496,2;...;0,23448999999999387
496,88148;497,02318;...;0,14170000000001437
499,07199;499,43382;...;0,36182999999999765
502,30291;502,4294;...;0,12648999999998978
506,36;506,65437;...;0,29436999999995805
508,34875;509,09481;...;0,74606
510,82478;511,17778;...;0,35300000000000864
511,76022;512,22445;...;0,4642300000000432
515,40731;515,7603;...;0,35298999999997704
518,13351;518,29085;...;0,1573399999999765
519,91026;521,77526;...;1,865000000000009
522,6398;522,83523;...;0,19542999999998756
526,60101;526,97164;...;0,37063000000000557
527,54105;527,8204;...;0,2793499999999085
529,10411;530,01992;...;0,9158099999999649
531,22345;531,51388;...;0,29043000000001484
533,10071;533,59553;...;0,49482000000000426
534,54787;534,7357;...;0,18782999999996264
535,36911;535,62282;...;0,25371000000006916
536,06633;536,17146;...;0,10513000000003103
537,39005;537,51901;...;0,1289600000000064
538,99165;539,14024;...;0,1485899999998992
539,90424;541,77729;...;1,8730500000000347
541,92958;541,99855;...;0,06897000000003572
543,12302;543,27468;...;0,15165999999999258
544,23995;544,41087;...;0,17092000000002372
549,23353;549,48483;...;0,25130000000001473
550,69324;551,13669;...;0,44345000000009804
556,09075;556,41922;...;0,32847000000003845
558,59774;562,61317;...;4,015429999999924
566,28178;566,79638;...;0,5145999999999731
568,03628;568,28077;...;0,24448999999992793
571,47164;571,73755;...;0,26591000000007625
572,17641;572,4261;...;0,24968999999998687
573,50796;573,92304;...;0,415079999999989
575,73113;576,07811;...;0,3469800000000305
580,85745;581,17603;...;0,3185799999999972
581,73543;582,01356;...;0,27813000000003285
583,82897;584,06763;...;0,23865999999998166
586,5556;586,74271;...;0,18710999999996147
588,22245;588,51069;...;0,2882399999999734
589,56252;590,30588;...;0,7433600000000524
593,44813;593,78694;...;0,33880999999996675
599,00636;599,2;...;0,1936400000000731
602,28925;606,44187;...;4,152619999999956
611,02645;611,29226;...;0,26581000000010135
611,49251;611,67147;...;0,17895999999996093
612,4384;613,07752;...;0,6391200000000481
614,73537;614,84252;...;0,10715000000004693
617,42454;617,70576;...;0,28122000000007574
619,35083;619,64908;...;0,29825000000005275
621,56887;621,7606;...;0,19173000000000684
623,99063;624,2974;...;0,30677000000002863
629,14112;629,54589;...;0,404769999999985
631,61624;634,15991;...;2,54367000000002
636,98048;637,37061;...;0,3901300000001129
638,33074;638,89255;...;0,5618100000000368
