start_sec;end_sec;mark;duration
640,23565;640,39431;...;0,15866000000005442
642,43951;643,00549;...;0,5659799999999677
645,95325;646,48627;...;0,533019999999965
649,40121;649,94843;...;0,5472200000000385
651,03626;651,18934;...;0,1530800000000454
652,2019;652,49019;...;0,28828999999996086
652,70675;653,25698;...;0,5502299999999423
659,97521;660,7478;...;0,7725900000000365
663,04284;663,27531;...;0,23247000000003482
664,59704;665,56278;...;0,9657399999999825
666,22572;666,89083;...;0,665110000000027
671,6669;671,8;...;0,1330999999998994
672,37514;673,54514;...;1,169999999999959
675,20239;675,4398;...;0,23740999999995438
679,45523;679,63988;...;0,1846499999999196
683,94951;684,67757;...;0,728059999999914
685,43456;685,71946;...;0,28489999999999327
688,593;689,18016;...;0,5871600000000399
690,73254;691,12709;...;0,3945499999999811
691,70995;692,8667;...;1,1567499999999882
695,2348;695,56528;...;0,3304800000000796
699,53928;700,12278;...;0,5835000000000719
702,70714;703,05689;...;0,3497499999999718
708,67725;709,00419;...;0,326940000000036
712,49414;712,76025;...;0,26611000000002605
713,26027;713,51878;...;0,25851000000000113
715,78569;715,99858;...;0,2128899999999021
718,16554;718,60653;...;0,44099000000005617
720,04357;720,16;...;0,11642999999992298
723,84093;724,17547;...;0,3345400000000609
731,70168;732,07164;...;0,36995999999999185
734,40976;734,63699;...;0,22722999999996318
734,87411;735,12081;...;0,24670000000003256
739,17255;739,41399;...;0,24144000000001142
744,00034;744,28015;...;0,27980999999999767
744,65322;744,76204;...;0,10881999999992331
745,4;745,57457;...;0,174570000000017
746,81471;746,93907;...;0,12436000000002423
748,00924;748,52;...;0,5107600000000048
751,1346;751,21597;...;0,08136999999999261
752,1801;752,35096;...;0,17085999999994783
753,41216;753,59116;...;0,17899999999997362
756,65502;756,85842;...;0,2033999999999878
757,84777;758,76414;...;0,916370000000029
760,11119;760,45538;...;0,344190000000026
767,6;768,17018;...;0,5701799999999366
770,90835;771,19899;...;0,2906399999999394
772,6737;772,97964;...;0,30593999999996413
775,19006;775,71016;...;0,5200999999999567
777,73057;778,11204;...;0,3814700000000357
781,23157;781,4272;...;0,19562999999993735
783,21227;783,47637;...;0,2640999999999849
787,02472;789,22719;...;2,2024699999999484
791,82707;792,04393;...;0,21685999999999694
793,07822;793,3031;...;0,22487999999998465
793,60538;794,05247;...;0,4470900000000029
796,85614;797,08;...;0,2238600000000588
798,68684;799,26665;...;0,5798100000000659
801,69619;802,53145;...;0,8352599999999484
804,28894;804,66873;...;0,3797899999999572
806,96331;807,4;...;0,4366899999999987
810,06626;810,90186;...;0,8355999999999995
813,63497;814,4406;...;0,8056300000000647
819,07234;819,71301;...;0,6406700000000001
820,98046;821,41013;...;0,42966999999998734
822,94152;823,93115;...;0,9896300000000338
827,40153;827,65476;...;0,2532300000000305
828,61139;829,02325;...;0,4118599999999333
830,15533;834,93346;...;4,778129999999919
835,97868;836,20618;...;0,22749999999996362
837,72088;838,2586;...;0,5377200000000357
839,12108;840,46884;...;1,3477599999999939
843,0143;843,73804;...;0,723739999999907
845,71155;845,95715;...;0,24559999999996762
849,21209;849,44479;...;0,23270000000002256
853,04318;853,28009;...;0,2369099999999662
853,50318;853,94349;...;0,440309999999954
855,03243;855,28809;...;0,2556600000000344
858,33711;861,33011;...;2,992999999999938
863,40513;863,82534;...;0,4202099999999973
865,96176;866,34658;...;0,3848199999999906
867,10509;867,22894;...;0,12384999999994761
870,24558;870,80291;...;0,557329999999979
873,67635;874,4503;...;0,7739500000000135
876,74982;878,00004;...;1,250220000000013
879,21982;879,59191;...;0,3720899999999574
883,24584;884,20584;...;0,9599999999999227
889,21917;889,44;...;0,2208300000000918
891,04563;891,79725;...;0,7516200000000026
894,14005;894,49321;...;0,3531600000000026
895,51807;895,62558;...;0,10751000000004751
897,65078;897,85209;...;0,20130999999992127
900,44;901,12201;...;0,6820099999999911
903,63185;903,76;...;0,1281500000000051
904,54688;904,95335;...;0,406470000000013
905,66454;905,74898;...;0,08443999999997231
907,44346;908,18655;...;0,743090000000052
914,26165;914,47541;...;0,2137599999999793
915,75794;916,37248;...;0,6145400000000336
918,8925;919,0635;...;0,17099999999993543
921,00333;922,16626;...;1,1629299999999603
924,88452;925,38684;...;0,5023200000000543
926,40218;926,84572;...;0,4435399999999845
930,6727;931,05028;...;0,37758000000007996
932,86037;935,59227;...;2,731899999999996
935,8911;936,61848;...;0,7273799999999255
937,66782;938,43694;...;0,7691200000000435
942,36261;942,68457;...;0,32195999999999003
946,35726;946,53612;...;0,17885999999998603
947,56418;947,95768;...;0,3935000000000173
949,41245;949,71652;...;0,3040699999999106
950,70028;951,1534;...;0,4531200000000126
952,07982;952,89067;...;0,8108499999999594
953,12916;953,27821;...;0,14904999999998836
954,22619;955,62646;...;1,4002699999999777
958,22863;958,4223;...;0,19366999999999734
959,47792;960,03484;...;0,556919999999991
960,484;960,709;...;0,22499999999990905
964,41157;965,18904;...;0,7774699999999939
965,38285;965,48342;...;0,10057000000006155
966,27203;966,50149;...;0,22946000000001732
971,65059;972,06137;...;0,4107800000000452
972,61857;973,50369;...;0,885120000000029
977,17757;977,80836;...;0,6307900000000473
978,90624;980,9757;...;2,0694599999999355
982,65121;982,88438;...;0,2331699999999728
984,62673;985,03478;...;0,4080500000000029
985,9457;986,51467;...;0,5689700000000357
990,16827;991,06414;...;0,8958699999999453
991,76365;992,38952;...;0,6258699999999635
995,60455;997,76;...;2,1554499999999734
999,11564;999,4606;...;0,3449600000000146
1007,01623;1007,59367;...;0,5774400000000242
1008,49835;1008,63602;...;0,137670000000071
1009,5997;1009,85045;...;0,2507500000000391
1011,37955;1011,73356;...;0,3540100000000166
1012,98804;1013,2388;...;0,25076000000001386
1016,2675;1017,96;...;1,6924999999999955
1020,7914;1021,23598;...;0,44458000000008724
1022,87353;1023,46631;...;0,5927800000000616
1025,65958;1026,09676;...;0,4371799999998984
1026,83564;1027,30986;...;0,47422000000005937
1029,08078;1029,74766;...;0,6668799999999919
1031,34323;1031,89896;...;0,5557300000000396
1033,08172;1033,47785;...;0,3961300000000847
1034,61513;1035,07515;...;0,4600199999999859
1039,93368;1040,63693;...;0,7032499999997981
1043,53844;1043,72769;...;0,18924999999990177
1046,35704;1046,64;...;0,28296000000000276
1048,2534;1048,53097;...;0,2775699999999688
1049,72643;1050,18625;...;0,4598200000000361
1051,27914;1051,59352;...;0,31437999999980093
1052,87438;1053,10741;...;0,23303000000009888
1054,07892;1054,16246;...;0,08354000000008455
1054,74065;1054,89454;...;0,1538900000000467
1056,29412;1056,85117;...;0,5570499999998901
1058,66191;1059,15876;...;0,4968499999999949
1059,8007;1059,90352;...;0,10282000000006519
1060,91041;1061,21819;...;0,3077800000000934
1062,16604;1062,4958;...;0,32975999999985106
1063,74452;1063,9204;...;0,17588000000000648
1065,04;1065,44257;...;0,4025699999999688
1069,23019;1069,39288;...;0,16269000000011147
1070,97136;1071,7628;...;0,791439999999966
1074,53453;1074,82912;...;0,2945900000001984
1076,81067;1076,94697;...;0,13629999999989195
1079,6184;1083,15058;...;3,5321799999999257
1086,04578;1086,34164;...;0,2958600000001752
1087,78282;1087,94361;...;0,16079000000013366
1088,74758;1089,22324;...;0,4756600000000617
1092,85076;1093,04;...;0,18923999999992702
1095,73662;1095,92;...;0,18338000000017018
1098,0894;1098,48256;...;0,3931599999998525
1099,1654;1099,27041;...;0,10500999999999294
1100,7292;1101,0;...;0,27080000000000837
1105,35624;1105,51704;...;0,16079999999988104
1106,59455;1106,86006;...;0,2655099999999493
1109,94942;1110,20744;...;0,2580199999999877
1111,52185;1111,76617;...;0,24432000000001608
1113,96409;1114,52;...;0,5559100000000399
1116,16629;1116,71185;...;0,5455600000000231
1117,56727;1117,77352;...;0,20624999999995453
1119,16495;1119,41409;...;0,24913999999989755
1120,74531;1121,33416;...;0,5888500000000931
1127,66203;1128,68;...;1,0179700000001048
1132,24061;1132,44;...;0,19938999999999396
1138,52634;1138,77501;...;0,2486700000001747
1140,09256;1140,33251;...;0,23994999999990796
1142,64527;1142,93405;...;0,28878000000008797
1143,57578;1143,90123;...;0,3254500000000462
1146,56486;1146,88573;...;0,32087000000001353
1150,45298;1151,97407;...;1,5210899999999583
1155,23823;1155,69334;...;0,45511000000010426
1159,17133;1159,40651;...;0,23518000000012762
1161,29841;1162,54994;...;1,2515300000000025
1164,00663;1164,45986;...;0,4532299999998486
1167,99959;1168,24549;...;0,2459000000001197
1170,43428;1170,7042;...;0,2699199999999564
1171,47435;1171,754;...;0,2796499999999469
1176,92;1177,84209;...;0,9220900000000256
1181,02323;1181,6965;...;0,6732700000000023
1185,00081;1185,2;...;0,19919000000004417
1186,35498;1186,58475;...;0,22976999999991676
1187,75548;1188,02355;...;0,26806999999985237
1189,00281;1189,42406;...;0,42125000000010004
1191,20153;1192,44924;... ;1,24770999999987
1193,72845;1194,1815;...;0,4530499999998483
1199,7742;1200,10962;...;0,3354199999998855
1204,08003;1204,48452;...;0,4044899999998961
1207,16104;1208,11491;...;0,9538700000000517
1211,0818;1211,64;...;0,5582000000001699
1214,33805;1215,05655;...;0,7184999999999491
1216,20597;1216,94022;...;0,7342499999999745
1221,28959;1222,70957;...;1,4199799999998959
1223,43357;1223,51888;...;0,0853100000001632
1224,83024;1224,93451;...;0,10427000000004227
1225,98675;1226,42794;...;0,44119000000000597
1227,09815;1227,28774;...;0,18958999999995285
1227,61321;1228,11247;...;0,49926000000004933
1229,78511;1230,04106;...;0,25594999999998436
1233,02645;1233,71293;...;0,6864799999998468
1234,46573;1234,69833;...;0,23260000000004766
1235,8151;1237,22042;...;1,4053200000000743
1238,83244;1239,04566;...;0,2132200000000921
1240,26723;1241,1561;...;0,8888699999999972
1242,76112;1242,99071;...;0,22959000000014385
1245,00345;1245,16;...;0,15655000000015207
1246,66819;1247,62629;...;0,9580999999998312
1253,7993;1253,96629;...;0,16699000000016895
1255,18265;1255,36249;...;0,17984000000001288
1255,36249;1256,15617;( );0,7936799999999948
1256,15617;1256,44804;...;0,29187000000001717
1257,18048;1257,46135;...;0,2808700000000499
1257,46135;1258,1371;( );0,67574999999988
1258,1371;1258,92825;...;0,791150000000016
1259,36585;1259,73022;...;0,3643700000000081
1262,17877;1262,35867;...;0,17990000000008877
1263,25153;1263,31578;...;0,06424999999990177
1264,04822;1264,57717;...;0,5289500000001226
1265,6424;1265,72833;...;0,08592999999996209
1266,1113;1266,25632;...;0,14501999999993131
1266,61428;1266,74095;...;0,12667000000010376
1267,20354;1267,3302;...;0,126660000000129
1268,36301;1270,15457;...;1,7915599999998904
1271,89387;1271,98658;...;0,09270999999989726
1273,25533;1273,4;...;0,14467000000013286
1275,7484;1276,14091;...;0,39251000000012937
1278,7073;1278,96394;...;0,25664000000006126
1281,99842;1283,11655;...;1,1181300000000647
1283,73146;1284,18689;...;0,45542999999997846
1287,92338;1288,15539;...;0,23200999999994565
1289,18655;1289,95132;...;0,7647699999999986
1294,23818;1294,39715;...;0,15896999999995387
1300,27656;1300,73465;...;0,4580900000000838
1302,15678;1302,99878;...;0,8419999999998709
1307,82628;1308,10556;...;0,27927999999997155
1309,22336;1309,67878;...;0,4554200000000037
1311,34581;1311,81842;...;0,4726100000000315
1315,44;1315,99419;...;0,554189999999835
1322,84276;1323,92;...;1,0772400000000744
1328,7918;1329,72776;...;0,9359600000000228
1333,90417;1334,37067;...;0,46649999999999636
1334,5402;1334,7259;...;0,1856999999999971
1338,17257;1338,43526;...;0,2626900000000205
1340,07212;1340,29976;...;0,2276400000000649
1342,58289;1344,14632;...;1,563430000000153
1346,42447;1346,84115;...;0,41668000000004213
1350,77462;1351,57627;...;0,8016500000001088
1353,3394;1354,35846;...;1,019059999999854
1355,44503;1355,74396;...;0,29892999999992753
1358,61846;1360,19007;...;1,5716100000001916
1367,12378;1367,57216;...;0,44838000000004286
1369,36671;1369,62425;...;0,2575400000000627
1372,61482;1374,2766;...;1,6617799999999079
1378,22531;1378,68047;...;0,455159999999978
1379,56742;1379,78822;...;0,22079999999982647
1380,00529;1380,38701;...;0,3817199999998593
1381,78722;1382,54319;...;0,7559700000001612
1384,89684;1385,59096;...;0,6941199999998844
1389,79194;1390,20361;...;0,41166999999995824
1391,60115;1392,03902;...;0,43786999999997533
1393,9482;1394,5395;...;0,5913000000000466
1396,83133;1400,28956;...;3,4582299999999577
1403,23049;1404,29069;...;1,0602000000001226
1407,5353;1408,62433;...;1,0890300000000934
1409,42959;1409,89709;...;0,4674999999999727
1410,58788;1411,11544;...;0,527559999999994
1411,96832;1412,20474;...;0,23641999999995278
1417,46715;1419,19761;...;1,7304599999999937
1422,51645;1422,82984;...;0,3133900000000267
1423,71414;1424,03351;...;0,3193699999999353
1425,05848;1425,20702;...;0,14854000000013912
1426,84474;1427,21099;...;0,3662500000000364
1430,46293;1430,93584;...;0,4729100000001836
1433,0521;1434,04;...;0,9878999999998541
1435,03354;1436,27492;...;1,241380000000163
1438,16064;1439,02765;...;0,8670099999999366
1439,63313;1441,67254;...;2,039410000000089
1445,22777;1445,40797;...;0,18020000000001346
1448,84;1448,95638;...;0,11638000000016291
1450,81611;1451,1377;...;0,3215900000000147
1453,10791;1453,43616;...;0,32825000000002547
1457,08335;1462,29727;...;5,213919999999916
1464,58797;1466,8;...;2,2120299999999133
1467,98045;1468,44983;...;0,469380000000001
1470,70497;1471,61665;...;0,911679999999933
1474,14366;1474,85225;...;0,7085899999999583
1477,15077;1477,50438;...;0,353610000000117
1478,44739;1478,5545;...;0,10710999999992055
1480,16127;1480,33572;...;0,1744499999999789
1481,08613;1481,16876;...;0,08263000000010834
1482,91631;1483,15809;...;0,24177999999983513
1484,45939;1486,5038;...;2,0444099999999708
1490,84712;1491,52215;...;0,6750300000001062
1496,21089;1497,64;...;1,429110000000037
1498,22728;1498,3723;...;0,14501999999993131
1502,98368;1503,25879;...;0,2751100000000406
1506,00346;1506,56045;...;0,5569900000000416
1507,19737;1507,40189;...;0,20452000000000226
1509,48795;1509,85608;...;0,3681300000000647
1513,16982;1513,6665;...;0,49667999999996937
1519,16786;1519,40786;...;0,2400000000000091
1521,01683;1521,25035;...;0,23351999999999862
1524,24529;1524,66043;...;0,41513999999983753
1526,62323;1527,10127;...;0,47804000000019187
1529,92;1530,32748;...;0,4074799999998504
1531,78403;1532,01862;...;0,2345900000000256
1534,77706;1535,11547;...;0,33841000000006716
1539,79679;1541,7826;...;1,9858099999999013
1544,5918;1544,85262;...;0,26081999999996697
1549,20652;1549,50646;...;0,299940000000106
1551,14313;1552,47333;...;1,3302000000001044
1553,40577;1554,1752;...;0,7694299999998293
1555,01635;1558,97922;...;3,962869999999839
1560,76366;1561,10907;...;0,34540999999990163
1562,40468;1562,55679;...;0,1521099999999933
1565,4992;1567,42996;...;1,9307599999999638
1568,10897;1568,30361;...;0,19463999999993575
1569,53714;1569,82146;...;0,2843199999999797
1572,73746;1573,13265;...;0,39518999999995685
1574,48;1575,0314;...;0,5514000000000578
1580,56;1581,25285;...;0,692850000000135
1587,63313;1588,16;...;0,5268700000001445
1590,18289;1591,74558;...;1,562689999999975
1595,8552;1596,69911;...;0,8439100000000508
1599,82854;1600,17173;...;0,3431900000000496
1603,53227;1603,8471;...;0,31483000000002903
1607,97145;1608,22143;...;0,2499800000000505
1610,34364;1610,81433;...;0,4706899999998768
1612,79653;1612,98878;...;0,19224999999983083
1615,88;1616,27321;...;0,39320999999995365
1618,57362;1618,8189;...;0,24528000000009342
1620,99619;1621,17057;...;0,17437999999992826
1622,21038;1622,86915;...;0,6587700000000041
1625,99325;1626,48336;...;0,49010999999995875
1629,22338;1629,69789;...;0,4745100000000093
1634,06896;1634,43041;...;0,36144999999987704
1637,28996;1637,77198;...;0,4820199999999204
1640,42182;1640,66524;...;0,24342000000001462
1642,29994;1642,46491;...;0,164969999999812
1644,16417;1644,42039;...;0,2562199999999848
1646,44712;1646,70225;...;0,2551300000000083
1649,01706;1649,66959;...;0,6525300000000698
1653,38938;1653,65709;...;0,2677099999998518
1654,54758;1654,83911;...;0,2915299999999661
1657,07644;1657,46411;...;0,38766999999984364
1660,46408;1661,00949;...;0,5454099999999471
1665,10581;1665,53711;...;0,4312999999999647
1667,91035;1668,02865;...;0,11829999999986285
1670,0495;1670,36371;...;0,31421000000000276
1672,30975;1672,63506;...;0,3253100000001723
1676,02066;1676,46215;...;0,44149000000015803
1680,03351;1680,31202;...;0,2785100000000966
1685,91949;1686,40916;...;0,48966999999993277
1689,89214;1690,32397;...;0,43182999999999083
1691,74452;1692,19042;...;0,4458999999999378
1694,65264;1694,84293;...;0,1902900000000045
1702,0841;1702,54037;...;0,45626999999990403
1703,93337;1704,17869;...;0,24531999999999243
1705,05035;1705,28001;...;0,2296599999999671
1706,71016;1707,15904;...;0,44887999999991735
1714,48329;1714,66611;...;0,18281999999999243
1721,22783;1721,70174;...;0,47390999999993255
1725,44166;1725,7206;...;0,27894000000014785
1730,12422;1730,28947;...;0,16525000000001455
1731,55047;1731,72724;...;0,17677000000003318
1734,11237;1736,10655;...;1,9941799999999148
1737,32677;1737,50291;...;0,17614000000003216
1741,48;1742,68539;...;1,2053900000000795
1743,9327;1744,98519;...;1,0524900000000343
1748,33855;1748,58921;...;0,25066000000015265
1751,32354;1752,30749;...;0,9839499999998225
1756,60943;1757,5411;...;0,93166999999994
1760,22339;1761,93962;...;1,716229999999996
1767,64401;1767,97422;...;0,33021000000007916
1768,72847;1768,88764;...;0,15916999999990367
1770,95394;1771,4095;...;0,4555599999998776
1774,13934;1774,68008;...;0,5407400000001417
1783,029;1783,58888;...;0,559880000000021
1791,39651;1791,83064;...;0,43412999999986823
1795,75853;1796,38221;...;0,6236799999999221
1797,10373;1799,79678;...;2,6930499999998574
1800,46222;1800,5961;...;0,13388000000009015
1802,99246;1803,34945;...;0,35698999999999614
1804,95202;1806,52079;...;1,568770000000086
1807,3051;1807,55354;...;0,24844000000007327
1810,16536;1810,43928;...;0,2739200000000892
1811,85985;1812,52873;...;0,6688799999999446
